date,trades,value
2013/02/06,349220,3677504261476
2013/02/07,412163,3572998492805
2013/02/08,291212,3960733739155
2013/02/12,307482,2861517022921
2013/02/13,331012,3703287776084
2013/02/14,336033,3426842696071
2013/02/15,598838,3999456137521
2013/02/18,420692,2874478387800
2013/02/19,344264,2815269605669
2013/02/20,407731,4902333141261
2013/02/21,391185,4021613760579
2013/02/22,409122,4050817430300
2013/02/25,338228,3171218170060
2013/02/26,433409,3594863909317
2013/02/27,417073,3529938241963
2013/02/28,421957,4196152845832
2013/03/04,357436,4381358251379
2013/03/05,491944,3819824163207
2013/03/06,395368,4112573375753
2013/03/07,386477,3723376807519
2013/03/08,312058,3614260572304
2013/03/11,398284,3840013904902
2013/03/12,390221,3353388124185
2013/03/13,353043,3496865520925
2013/03/14,330920,4164053437505
2013/03/15,307400,5289391731484
2013/03/18,304266,3962518429964
2013/03/19,326790,3719502065528
2013/03/20,332896,3827537785725
2013/03/21,262864,3592257952307
2013/03/22,259616,3380255261300
2013/03/25,276299,3464866888841
2013/03/26,298848,4009408341508
2013/03/27,362611,3904750718815
2013/03/28,367681,3474996587986
2013/03/29,341599,3482484571313
2013/04/01,269152,2623898964924
2013/04/02,496114,4489984434052
2013/04/03,396383,4345089343926
2013/04/04,415397,4710365816340
2013/04/05,372650,4924576079880
2013/04/08,313345,3996922401619
2013/04/09,356632,3887651875337
2013/04/10,320151,4234862616894
2013/04/11,386577,4794565631520
2013/04/12,407383,5009018850719
2013/04/15,332949,4295489337532
2013/04/16,393055,5468460499665
2013/04/17,415255,5357146796938
2013/04/18,343475,4283587674640
2013/04/19,331260,4506379412291
2013/04/22,258759,3708313723798
2013/04/23,260475,3530274623485
2013/04/24,341103,4432548134895
2013/04/25,334963,4598110843911
2013/04/26,280158,4068278692909
2013/04/29,266047,3648041496403
2013/04/30,403075,4974715289945
2013/05/02,349693,4181072888251
2013/05/03,312534,4226194008423
2013/05/06,294945,3940973361899
2013/05/07,299864,3652250215042
2013/05/08,337936,4150809830686
2013/05/09,332552,5053127673618
2013/05/10,283839,4269864288202
2013/05/13,251571,3123214426411
2013/05/14,328475,4142332552273
2013/05/15,246959,3802989653763
2013/05/16,322202,4877407027460
2013/05/20,274386,4416784253176
2013/05/21,245783,3788271127439
2013/05/22,326447,4533885527602
2013/05/23,342935,4646225101692
2013/05/24,273551,3715203584910
2013/05/27,256075,2983327643546
2013/05/28,311410,3904893979880
2013/05/29,362632,4753537274730
2013/05/30,435686,5113489759821
2013/05/31,397505,5363926505697
2013/06/03,333503,3677703525654
2013/06/04,334899,3984004280590
2013/06/05,340500,4541746548525
2013/06/07,341120,5503416258276
2013/06/10,271732,3767751321811
2013/06/11,288159,4438074338931
2013/06/12,253381,3435834310633
2013/06/13,306431,5090298818250
2013/06/14,279281,3531110840725
2013/06/17,264448,3269888836083
2013/06/18,278589,3431625362210
2013/06/19,279751,3320371346847
2013/06/20,355761,4403154396584
2013/06/21,290458,5016380112447
2013/06/24,220936,3170128173382
2013/06/25,332240,4462928457339
2013/06/26,296935,4291538116347
2013/06/27,286261,4189195177448
2013/06/28,251085,4464976158936
2013/07/01,220875,3037858859660
2013/07/02,483156,3895814973787
2013/07/03,405796,3773791592954
2013/07/04,313015,3157936368340
2013/07/05,285635,3778604945326
2013/07/08,303581,3586497527604
2013/07/09,257900,3169262774852
2013/07/10,267902,3284076936192
2013/07/11,331465,3999956785779
2013/07/12,265985,3490851690221
2013/07/15,330028,3187405696362
2013/07/16,303329,2998515882752
2013/07/17,382916,4022466590461
2013/07/18,380291,3520562576507
2013/07/19,319619,3633387269031
2013/07/22,356943,3651967836027
2013/07/23,352401,4347626279609
2013/07/24,322150,3546451783755
2013/07/25,311996,3901940224942
2013/07/26,320157,3865049938564
2013/07/29,337585,4251052206010
2013/07/30,366881,3597795034468
2013/07/31,384141,4082140222475
2013/08/01,336061,3637309263111
2013/08/02,298151,4040964118935
2013/08/05,233985,2761888017773
2013/08/06,294648,3495317582736
2013/08/07,312431,3564849071565
2013/08/08,338167,3685849153450
2013/08/09,283474,3540885078783
2013/08/12,297512,3100504536869
2013/08/13,362604,4108405156945
2013/08/14,363325,4112711208837
2013/08/16,348501,3772940520597
2013/08/19,302122,3345600134924
2013/08/20,350350,4262100647658
2013/08/21,411235,4311940940392
2013/08/22,425947,4284093684116
2013/08/23,374962,3901636250876
2013/08/26,316295,3304216362947
2013/08/27,409263,3771554291255
2013/08/28,378293,3441945634876
2013/08/29,301695,4794557177809
2013/08/30,300930,5106302069378
2013/09/02,243988,3476992608298
2013/09/03,300059,4078554070861
2013/09/04,284190,4100970343667
2013/09/05,286744,4491992606177
2013/09/06,324987,4313480710016
2013/09/09,270736,4513740057531
2013/09/10,264327,5438042455667
2013/09/11,299411,4630469009054
2013/09/12,359255,6694452658887
2013/09/13,253919,4018597237446
2013/09/16,248501,4123681056473
2013/09/17,264661,4325668482382
2013/09/23,249539,5091612096724
2013/09/24,309360,4253699187972
2013/09/25,294752,4393043252890
2013/09/26,255553,3998832450929
2013/09/27,282342,4167115889550
2013/09/30,292784,4187245564246
2013/10/01,281272,3901939299291
2013/10/02,238251,4378234472041
2013/10/04,241066,4325025351019
2013/10/07,249767,3435894344113
2013/10/08,329570,4244447020136
2013/10/10,222678,3994656736609
2013/10/11,254286,4723740097665
2013/10/14,220739,3629371401245
2013/10/15,233624,4089308503970
2013/10/16,267494,4500342943459
2013/10/17,306925,4897613572967
2013/10/18,257591,4489538041411
2013/10/21,281927,4150875539289
2013/10/22,378783,4804580650302
2013/10/23,367990,5363362582151
2013/10/24,254851,3815455588838
2013/10/25,234838,4032298092909
2013/10/28,257528,3938574145373
2013/10/29,307654,3634698083773
2013/10/30,263429,4219984756338
2013/10/31,254503,4547711702456
2013/11/01,294189,3657014809900
2013/11/04,235243,3529047676608
2013/11/05,257823,3560407488659
2013/11/06,273687,3985662232325
2013/11/07,310946,3714065972099
2013/11/08,287308,4559407857200
2013/11/11,286216,3410525636970
2013/11/12,247354,3247240822460
2013/11/13,251537,3512885220869
2013/11/14,323106,3810479712982
2013/11/15,264691,3714811477645
2013/11/18,313966,3090011851919
2013/11/19,402796,4303734709715
2013/11/20,334802,4465359912200
2013/11/21,292665,3323343307784
2013/11/22,350984,3543775961098
2013/11/25,295511,3117500707236
2013/11/26,275309,3474546498400
2013/11/27,284075,4006049355832
2013/11/28,276271,4118738587216
2013/11/29,245371,3429544345715
2013/12/02,229691,3273687315007
2013/12/03,294947,3753759698791
2013/12/04,230327,3645117507630
2013/12/05,217668,3420745661246
2013/12/06,201896,3329452615284
2013/12/09,230268,3066472613855
2013/12/10,200955,3073436727741
2013/12/11,231373,3519642898305
2013/12/12,255083,4082827616524
2013/12/13,234102,3788318522795
2013/12/16,213506,2987690054632
2013/12/17,253888,3811258444423
2013/12/18,258663,3877243739878
2013/12/19,255817,3869647976476
2013/12/20,247064,3266872211946
2013/12/23,222998,3233607385491
2013/12/24,214693,3263759268840
2013/12/26,230531,3269851464962
2013/12/27,207767,2953686092066
2013/12/30,172231,3261548101137
2014/01/02,207769,4309772406557
2014/01/03,188529,3997968057703
2014/01/06,193630,3647066123891
2014/01/07,193026,3686915636933
2014/01/08,217070,4362641115572
2014/01/09,276402,4700223279295
2014/01/10,262992,4501003049286
2014/01/13,267941,3356427556998
2014/01/14,244063,3521774042637
2014/01/15,250867,3831057130607
2014/01/16,379566,3481407057723
2014/01/17,260911,3334538204776
2014/01/20,279526,2870463242858
2014/01/21,289327,3344664398848
2014/01/22,243856,3534708435431
2014/01/23,229385,3510340546863
2014/01/24,279236,4517694978277
2014/01/27,340433,4415731147586
2014/01/28,270494,4203369442214
2014/01/29,219931,4474472844128
2014/02/03,229649,3978604514044
2014/02/04,250975,4537323666299
2014/02/05,244028,3962750308701
2014/02/06,259440,4100991093109
2014/02/07,272962,4472645057487
2014/02/10,207959,3246751073051
2014/02/11,226381,3421272526257
2014/02/12,225374,3648992867198
2014/02/13,187857,2968183015643
2014/02/14,216590,3270026450666
2014/02/17,215467,3439628515550
2014/02/18,200447,2773013228002
2014/02/19,213564,3119310927130
2014/02/20,232323,3904854821990
2014/02/21,216316,3600764763736
2014/02/24,193814,2944616753320
2014/02/25,226038,3975946464948
2014/02/26,209147,3986950411537
2014/02/27,201055,3877559785167
2014/02/28,252826,4878448110290
2014/03/03,222621,3469132019733
2014/03/04,200370,3113421692193
2014/03/05,197699,3626530731969
2014/03/06,193740,3410648785640
2014/03/07,231557,3515860114450
2014/03/10,214944,3440603562094
2014/03/11,247468,3473789108833
2014/03/12,329923,4312314678677
2014/03/13,259619,4479877147924
2014/03/14,254025,4059805454578
2014/03/17,214929,3314519606861
2014/03/18,274288,3630379583947
2014/03/19,249083,3439444560366
2014/03/20,220600,3338318695099
2014/03/21,252871,3505572715649
2014/03/24,228280,3312590767373
2014/03/25,225160,3784242748643
2014/03/26,248945,4037196111872
2014/03/27,218060,3995923749784
2014/03/28,244600,3446078839989
2014/03/31,241040,4468746178897
2014/04/01,214641,3928821531496
2014/04/02,220913,3990737053146
2014/04/03,225726,4246353284459
2014/04/04,225635,4084987381198
2014/04/07,186350,3728396817468
2014/04/08,218149,3764183839029
2014/04/09,233698,4788021725225
2014/04/10,232446,4238893658698
2014/04/11,218126,3558321781878
2014/04/14,205712,2950553424130
2014/04/15,194527,3499220456894
2014/04/16,230740,3310621022263
2014/04/17,200186,2909693479359
2014/04/18,206506,2819027067985
2014/04/21,205579,2224803422001
2014/04/22,212020,3146989006128
2014/04/23,241734,4199638082593
2014/04/24,235074,3606129036069
2014/04/25,208364,3799283212291
2014/04/28,168833,2847285463170
2014/04/29,177609,3042953443270
2014/04/30,227317,3929404605394
2014/05/02,179541,3311795815967
2014/05/07,193040,3640809997302
2014/05/08,222431,3990941238532
2014/05/09,205209,3484373960814
2014/05/12,201643,3790540822432
2014/05/13,242163,3754720081717
2014/05/14,233871,3783902901174
2014/05/15,259392,3463925439523
2014/05/16,232529,4068564134599
2014/05/19,265596,4486142201303
2014/05/20,248337,3912589926942
2014/05/21,224090,3402511592060
2014/05/22,231079,3663770089441
2014/05/23,241806,3171820328817
2014/05/26,196575,2724854916201
2014/05/27,221791,2756315964731
2014/05/28,210650,3321718692843
2014/05/29,228538,3689729836001
2014/05/30,247324,5225527777531
2014/06/02,265590,3161273473574
2014/06/03,266745,4885634253340
2014/06/05,222091,5144477703626
2014/06/09,209610,4571158353350
2014/06/10,234933,3923313162276
2014/06/11,238048,3885296142083
2014/06/12,251876,4272657166882
2014/06/13,223112,3563015638345
2014/06/16,233603,4477999456235
2014/06/17,236597,3624571774460
2014/06/18,216850,3461771365310
2014/06/19,257886,4106727427257
2014/06/20,232659,4818547264782
2014/06/23,231738,3413606290601
2014/06/24,250605,3664549106067
2014/06/25,336654,3377438830397
2014/06/26,273508,3888526438942
2014/06/27,218844,3395118807857
2014/06/30,201128,2989877070056
2014/07/01,238870,3004954923884
2014/07/02,318423,3854654534211
2014/07/03,259913,3515649244769
2014/07/04,241513,3091701487876
2014/07/07,228338,3060456528991
2014/07/08,259356,3463333353774
2014/07/09,272746,3767880041823
2014/07/10,327639,3719176735089
2014/07/11,277018,3625599919786
2014/07/14,270389,3138079560486
2014/07/15,361201,4151004849726
2014/07/16,315167,3996302755313
2014/07/17,322694,3930847094847
2014/07/18,304521,3675087897832
2014/07/21,274627,3283643565099
2014/07/22,265888,3216326859406
2014/07/23,353510,4257988934717
2014/07/24,323590,4637130620408
2014/07/25,282769,4013165699937
2014/07/28,349018,4671197515735
2014/07/29,408767,6010164685474
2014/07/30,343285,6554444635328
2014/07/31,383726,6152483684900
2014/08/01,271966,5045081175390
2014/08/04,253201,3928489780867
2014/08/05,346821,4091101309752
2014/08/06,377266,5166630722050
2014/08/07,292935,3839026389327
2014/08/08,354820,4575173548708
2014/08/11,285842,3639332236502
2014/08/12,312799,3787467674537
2014/08/13,280663,4259535265170
2014/08/14,270849,3896829006586
2014/08/18,300419,3681608079434
2014/08/19,327122,4354975578447
2014/08/20,315354,4570238435681
2014/08/21,307794,4543754699044
2014/08/22,277858,3518018945315
2014/08/25,272044,3509580221100
2014/08/26,288908,3681605155146
2014/08/27,337612,4377075844531
2014/08/28,305877,3856655748779
2014/08/29,301374,4170410214916
2014/09/01,272468,3227361064444
2014/09/02,323115,4036802001622
2014/09/03,337971,4788979584982
2014/09/04,376387,4565257680941
2014/09/05,343350,4008852518626
2014/09/11,333410,5085206668367
2014/09/12,362672,3902826340303
2014/09/15,297605,3193376921840
2014/09/16,365691,3124074131165
2014/09/17,351668,3547677308715
2014/09/18,394273,5301545502981
2014/09/19,397737,5082728622921
2014/09/22,323890,3546257625198
2014/09/23,427813,4684341623316
2014/09/24,332585,4454288614269
2014/09/25,325374,4767144916464
2014/09/26,313524,3923739287444
2014/09/29,339587,4482153858899
2014/09/30,322812,4735619762359
2014/10/01,351581,4441210149965
2014/10/02,322656,4729990010963
2014/10/06,325078,4815761018940
2014/10/07,328234,3867833431409
2014/10/08,266180,3830164369948
2014/10/10,342823,4426277716926
2014/10/13,308917,4026420730193
2014/10/14,335506,4173406993147
2014/10/15,310341,4086447364757
2014/10/16,313610,4714661510826
2014/10/17,362077,4649540287696
2014/10/20,344669,3613516820095
2014/10/21,405921,4370561394629
2014/10/22,399095,4413393329178
2014/10/23,372833,4410224231618
2014/10/24,419427,5303285491870
2014/10/27,408839,4067186093848
2014/10/28,414616,3836237560635
2014/10/29,396614,5453658357441
2014/10/30,311048,5001948665490
2014/10/31,349405,5484310321407
2014/11/03,344497,4531277717828
2014/11/04,391712,4971536663296
2014/11/05,332276,4070610493994
2014/11/06,360571,4810114605519
2014/11/07,255424,3698464451673
2014/11/10,313262,4569691588532
2014/11/11,311396,4487341777871
2014/11/12,348499,4453554296662
2014/11/13,332594,3955187897172
2014/11/14,314797,5229761168045
2014/11/17,277521,4295322224331
2014/11/18,251273,4162331480296
2014/11/19,279559,4862233656541
2014/11/20,339217,4897218474131
2014/11/21,345924,4312377589109
2014/11/24,325447,5522179938960
2014/11/25,283188,6179890978353
2014/11/26,253287,4149141486272
2014/11/27,295509,5571154966713
2014/11/28,340696,4301527186330
2014/12/01,333977,4702647501338
2014/12/02,317911,3878547211466
2014/12/03,271111,3300716101550
2014/12/04,244390,3548271125599
2014/12/05,305547,3434291330777
2014/12/08,295138,3174101687739
2014/12/09,541161,3920050268146
2014/12/10,367889,3921968994183
2014/12/11,343634,4483230413809
2014/12/12,363470,3800864149090
2014/12/15,294421,3750325416142
2014/12/16,369417,4372157637462
2014/12/17,307268,4126755321677
2014/12/18,337298,5321982398831
2014/12/19,291791,4492734113730
2014/12/22,324534,4210382544374
2014/12/23,300797,3699646407764
2014/12/24,283866,3040951801735
2014/12/26,297006,3406229663906
2014/12/29,265809,3436899277735
2014/12/30,256436,3695016109806
2015/01/02,258775,3696028799879
2015/01/05,313442,4700135929435
2015/01/06,303687,4755440391286
2015/01/07,280509,3762677011518
2015/01/08,262207,4395567023635
2015/01/09,308780,4406668500725
2015/01/12,311915,3581795659019
2015/01/13,338989,4873083685257
2015/01/14,297516,4526792916681
2015/01/15,266544,3892782100182
2015/01/16,298732,4008277004745
2015/01/19,281120,3583090624600
2015/01/20,280894,3636919325032
2015/01/21,300843,4401215658750
2015/01/22,343131,4597898277192
2015/01/23,367702,4644549119677
2015/01/26,330607,3969674031378
2015/01/27,466961,4619118032365
2015/01/28,400930,5333256703971
2015/01/29,391034,5334660272414
2015/01/30,441477,5889622668584
2015/02/02,364831,4375859596630
2015/02/03,369978,4659075633441
2015/02/04,348031,5028816194545
2015/02/05,395652,4334613060841
2015/02/06,309817,5949733325016
2015/02/09,310181,4326855268532
2015/02/10,329202,4136831543303
2015/02/11,307454,4227731098690
2015/02/12,334824,4319339734614
2015/02/13,351080,4073754350247
2015/02/16,350943,3690780457026
2015/02/17,304531,3510746797368
2015/02/23,347580,4142517606506
2015/02/24,309543,4262649267884
2015/02/25,369497,5017453483805
2015/02/26,385656,5153504228177
2015/02/27,424547,5675034364880
2015/03/02,373365,5785659545623
2015/03/03,444865,5438365066463
2015/03/04,374540,4724947210425
2015/03/05,373682,4055523358433
2015/03/06,393346,4809474638374
2015/03/09,296746,4048388004853
2015/03/10,433405,4786369071275
2015/03/11,399532,5887013742983
2015/03/12,384041,6400259901581
2015/03/13,326706,4350272946969
2015/03/16,319163,4646945862542
2015/03/17,356554,5386342846572
2015/03/18,362009,5388525500302
2015/03/19,468284,5799016805094
2015/03/20,351731,5195223309507
2015/03/23,314897,4686339811831
2015/03/24,328833,4664615992026
2015/03/25,423409,5109071344966
2015/03/26,342260,5154957074274
2015/03/27,448964,5110738872310
2015/03/30,439556,4465390088653
2015/03/31,555933,5367292429963
2015/04/01,542801,5386245334740
2015/04/02,655863,6006832327505
2015/04/03,498635,4527545857289
2015/04/06,460493,4769017585579
2015/04/07,436232,4861154190654
2015/04/08,552684,6518067861794
2015/04/09,529861,6045590807251
2015/04/10,658383,6414643138667
2015/04/13,561806,7020312581359
2015/04/14,648846,8051715360762
2015/04/15,451397,7378687166477
2015/04/16,476419,7320104352655
2015/04/17,464626,6344547293364
2015/04/20,509037,7095217095092
2015/04/21,561780,6925598637662
2015/04/22,769386,8537488466314
2015/04/23,521587,8225130770155
2015/04/24,508419,8265327220271
2015/04/27,392339,6196420098747
2015/04/28,415054,6144217092309
2015/04/29,458065,6700508056435
2015/04/30,509129,6171206998953
2015/05/04,355620,4729117153568
2015/05/06,428091,5673932964745
2015/05/07,423246,5464314434888
2015/05/08,309504,4760652211331
2015/05/11,329704,5040356069785
2015/05/12,391923,5016008823700
2015/05/13,377032,5001953673601
2015/05/14,430832,5117207576431
2015/05/15,491705,6152414263960
2015/05/18,445154,5853343045851
2015/05/19,418479,5758116845888
2015/05/20,452114,6080979345666
2015/05/21,398146,5683597036021
2015/05/22,444585,6084899443714
2015/05/26,381383,6664711359293
2015/05/27,439029,8038776317202
2015/05/28,416116,6847486051556
2015/05/29,456143,7898247505102
2015/06/01,426927,5897427920597
2015/06/02,520056,7029219836441
2015/06/03,541167,6612353530743
2015/06/04,400364,7425341525158
2015/06/05,394291,6196818875189
2015/06/08,393563,5600602301830
2015/06/09,421880,5606086223287
2015/06/10,427360,6260203458082
2015/06/11,457020,7628902975206
2015/06/12,388258,6152211188736
2015/06/15,313945,4968901572722
2015/06/16,381408,6360420404603
2015/06/17,354723,5112641599118
2015/06/18,390973,5324238545137
2015/06/19,400329,5649938776092
2015/06/22,266962,4320380617291
2015/06/23,329799,5293353590326
2015/06/24,400753,5340099376618
2015/06/25,575912,5935775249866
2015/06/26,492773,6345469260892
2015/06/29,503807,6207217715949
2015/06/30,392413,5653578122024
2015/07/01,471565,5887524160763
2015/07/02,565339,7123089916865
2015/07/03,419549,5993989350906
2015/07/06,474042,6359279925737
2015/07/07,502809,8282446305802
2015/07/08,453118,7561889921719
2015/07/09,408457,7076332081004
2015/07/10,381307,6694045432071
2015/07/13,426286,6234781842386
2015/07/14,503078,6807343177148
2015/07/15,619128,7571105742971
2015/07/16,697930,7511196817249
2015/07/17,819227,8471374396024
2015/07/20,870679,6032626720561
2015/07/21,727407,6566886836313
2015/07/22,1160824,6842551830871
2015/07/23,739793,6236606047210
2015/07/24,611868,6152505149489
2015/07/27,543243,6377311249084
2015/07/28,498527,6616941918038
2015/07/29,520572,6702194163514
2015/07/30,509318,6809942047637
2015/07/31,448192,6285953247689
2015/08/03,358746,5118527666738
2015/08/04,388790,5020051216274
2015/08/05,319211,5064870699619
2015/08/06,340506,5884336758138
2015/08/07,334578,4744990401183
2015/08/10,308327,4491920660106
2015/08/11,366407,5080634835921
2015/08/12,524252,6860221501616
2015/08/13,376591,5178550670942
2015/08/17,561574,4622504448873
2015/08/18,472766,5607258273766
2015/08/19,506786,7253388447413
2015/08/20,397527,5157649044381
2015/08/21,512313,6834430323792
2015/08/24,415178,6235256290221
2015/08/25,451586,6679761286279
2015/08/26,453386,6849270653942
2015/08/27,482660,6719363060846
2015/08/28,446751,6519469135162
2015/08/31,350942,6024472441695
2015/09/01,324479,4831116174697
2015/09/02,342022,5014263927355
2015/09/03,297283,4624097354978
2015/09/04,361089,4688499063888
2015/09/07,288156,3785321542274
2015/09/08,391891,4759166289015
2015/09/09,516171,5303536241560
2015/09/10,460344,5498232155919
2015/09/11,503010,4679790476918
2015/09/14,362914,4136992048231
2015/09/15,390824,4067672524483
2015/09/16,584757,5959319446529
2015/09/17,510173,5676960364646
2015/09/18,523798,6807801237254
2015/09/21,376423,3858231759393
2015/09/22,696371,4534814882106
2015/09/23,856989,5433915651019
2015/09/24,921264,5080728317365
2015/09/25,796574,4311736827847
2015/09/30,546992,5655560201052
2015/10/01,678977,5229855834979
2015/10/02,1030976,5277113039363
2015/10/05,545633,4651117839013
2015/10/06,661635,5633449531357
2015/10/07,761719,6195452768936
2015/10/08,700992,6259807949382
2015/10/12,635085,6219312327429
2015/10/13,604995,5193984856704
2015/10/14,644802,5031596974671
2015/10/15,498901,4655277804270
2015/10/16,550798,5350547857339
2015/10/19,726843,4283441300644
2015/10/20,958059,4787760271485
2015/10/21,668945,5438630631436
2015/10/22,695813,5951986057578
2015/10/23,648998,5384800639162
2015/10/26,459949,4343327574909
2015/10/27,449155,4095908956983
2015/10/28,402200,5094460044093
2015/10/29,481349,6261445043644
2015/10/30,380671,6187956332870
2015/11/02,366381,4771552982997
2015/11/03,591736,5797181612223
2015/11/04,545085,4953164247290
2015/11/05,349079,4024587825022
2015/11/06,465030,4590162265442
2015/11/09,435389,6058317575442
2015/11/10,417457,5734869668851
2015/11/11,286567,3874411759413
2015/11/12,389444,3492604151269
2015/11/13,342313,4261918022931
2015/11/16,433426,5358919017447
2015/11/17,417559,4510065530020
2015/11/18,541860,4611918225179
2015/11/19,422517,5130496905830
2015/11/20,413655,4032700517501
2015/11/23,383231,4481648875024
2015/11/24,417004,4362320576801
2015/11/25,391646,4256142034047
2015/11/26,454457,4428687351720
2015/11/27,481950,4005775957648
2015/11/30,452865,6538489565126
2015/12/01,573342,4902801521694
2015/12/02,631315,4415989870337
2015/12/03,365870,3515393235771
2015/12/04,379466,3297514568212
2015/12/07,382132,3396772891190
2015/12/08,406175,3632715184747
2015/12/09,378094,3690506105777
2015/12/10,377848,4699412561568
2015/12/11,380713,4126570068525
2015/12/14,439741,4272255295893
2015/12/15,434738,3643731877305
2015/12/16,475097,4306030745676
2015/12/17,379574,3923863924918
2015/12/18,677729,4218016353588
2015/12/21,539596,3594694758029
2015/12/22,577235,4181139694830
2015/12/23,502366,4345762972372
2015/12/24,504620,3617394939248
2015/12/28,396643,3840599935273
2015/12/29,401427,3798204040372
2015/12/30,304462,3706627074039
2016/01/04,359018,3966273691160
2016/01/05,446548,4197593667227
2016/01/06,594612,6274716917514
2016/01/07,393042,5003024735272
2016/01/08,430204,5205453870899
2016/01/11,328768,4509489882320
2016/01/12,295135,3917468573787
2016/01/13,265221,3943112134592
2016/01/14,310978,4387096198195
2016/01/15,312359,4578794363927
2016/01/18,276937,4119703541387
2016/01/19,335321,4536458921789
2016/01/20,407298,5339553350444
2016/01/21,433741,4792984268207
2016/01/22,408460,4399145940090
2016/01/25,315303,4049947776030
2016/01/26,298824,4470665969957
2016/01/27,348905,5065420879244
2016/01/28,354305,6242581212949
2016/01/29,386555,6483654110790
2016/02/01,440317,5160758129650
2016/02/02,412273,4639398928084
2016/02/03,408594,4815439476275
2016/02/04,365805,5253765582379
2016/02/05,305766,4791924023715
2016/02/11,386428,4770142277441
2016/02/12,470499,6338971133638
2016/02/15,284595,4500530263693
2016/02/16,388318,4267907515685
2016/02/17,344628,5188345549018
2016/02/18,332576,4785964701036
2016/02/19,312197,3880809514070
2016/02/22,267858,3486295374765
2016/02/23,326810,3982343862075
2016/02/24,281600,3556541803150
2016/02/25,305789,4179857320436
2016/02/26,280216,4644805620298
2016/02/29,275051,4615416715916
2016/03/02,323352,5178066903913
2016/03/03,420984,4981597118371
2016/03/04,316418,4605781173898
2016/03/07,344612,4687644257136
2016/03/08,358684,4893203334525
2016/03/09,355392,4280888933323
2016/03/10,352325,5162483354552
2016/03/11,303418,4207111050708
2016/03/14,357078,4218503169441
2016/03/15,264582,3813225230042
2016/03/16,294460,4124127207411
2016/03/17,291577,5094460796795
2016/03/18,385847,4776064316873
2016/03/21,323260,4043689835810
2016/03/22,383752,4492776419597
2016/03/23,367551,4019678270669
2016/03/24,341173,3822814311028
2016/03/25,463422,3806595556221
2016/03/28,410468,3406776599651
2016/03/29,385453,4044429879039
2016/03/30,368305,4619553987153
2016/03/31,335073,5203138611917
2016/04/01,392258,5156264827479
2016/04/04,363317,4262832525606
2016/04/05,368164,4026409908084
2016/04/06,358031,4569306591677
2016/04/07,434061,4631482323466
2016/04/08,400616,4388854028109
2016/04/11,379537,3863260531390
2016/04/12,387318,3944190157129
2016/04/14,473519,6406407579800
2016/04/15,317709,4523020125867
2016/04/18,339248,4304947269928
2016/04/19,401236,4465586077190
2016/04/20,423964,4653338544592
2016/04/21,392096,4783030271309
2016/04/22,480470,4215697452686
2016/04/25,397674,4423939876083
2016/04/26,509281,5281100935205
2016/04/27,412802,5398188945130
2016/04/28,341142,5460706639665
2016/04/29,401063,5334757783008
2016/05/02,328194,3879203851954
2016/05/03,310492,3813503132328
2016/05/04,352695,5056070457734
2016/05/09,342189,5303038110246
2016/05/10,369085,4857462732357
2016/05/11,398532,4451794657743
2016/05/12,462882,4144195715973
2016/05/13,509123,4545160416777
2016/05/16,526717,4872477750640
2016/05/17,597582,5521943998291
2016/05/18,696273,6697755329393
2016/05/19,505920,5307636163925
2016/05/20,388051,4455609096833
2016/05/23,399513,4062458893161
2016/05/24,517076,5005498884571
2016/05/25,656874,5456224466344
2016/05/26,558263,5103802593884
2016/05/27,523531,4911231808142
2016/05/30,550502,4664445073988
2016/05/31,657045,8612420660594
2016/06/01,502290,5383974511224
2016/06/02,474228,5400504687342
2016/06/03,540858,5497341357317
2016/06/07,481348,5541394777207
2016/06/08,497934,5845815406532
2016/06/09,599680,7955010799684
2016/06/10,404303,4777125445819
2016/06/13,443001,4679938063559
2016/06/14,439936,5009885082598
2016/06/15,376769,4694853745540
2016/06/16,438794,4452385690780
2016/06/17,485269,4488888055101
2016/06/20,391345,4045044257527
2016/06/21,557437,4514571223638
2016/06/22,407434,4136231784197
2016/06/23,455389,4220797540743
2016/06/24,750546,8724510462271
2016/06/27,394266,5175625706035
2016/06/28,373459,4452632371103
2016/06/29,451186,4865379934699
2016/06/30,349862,5326567212348
2016/07/01,448128,4325444164154
2016/07/04,468611,4150962808551
2016/07/05,405487,3951492434584
2016/07/06,457438,4764743807356
2016/07/07,378755,3936372445940
2016/07/08,356526,4315295452195
2016/07/11,337763,4384854023254
2016/07/12,432650,4485332767600
2016/07/13,357643,4743547543296
2016/07/14,340227,4318864088671
2016/07/15,477808,4640271877303
2016/07/18,380091,3569171374172
2016/07/19,380797,3766201195280
2016/07/20,316335,3541334296307
2016/07/21,391049,3921399661415
2016/07/22,320954,3866947697533
2016/07/25,350230,4053086564278
2016/07/26,338607,4072566218005
2016/07/27,411661,4493918022445
2016/07/28,350881,4343065144400
2016/07/29,366385,5028662210135
2016/08/01,369588,4822082371267
2016/08/02,409940,4314085815513
2016/08/03,485853,4387076567210
2016/08/04,326514,3648387644828
2016/08/05,289293,4168007760811
2016/08/08,270484,4169817146363
2016/08/09,436716,4172627716184
2016/08/10,331091,4638219743902
2016/08/11,346081,4490356205016
2016/08/12,376489,4667631549057
2016/08/16,374872,4503851152910
2016/08/17,391714,4406925034824
2016/08/18,353080,4764864417776
2016/08/19,392318,5005350422546
2016/08/22,343502,4101258441801
2016/08/23,360414,4470552649701
2016/08/24,285183,4144213440289
